gene_1,gene_2,corr_coef,corr_pval,corr_fdr,ctrl,stim,ctrl_mag,stim_mag,sig,TF
MSC,TXNRD1,0.1555330418333404,0.25137486251374863,0.3824754805811478,0.1861340168688912,0.43198918737471104,0.1861340168688912,0.43198918737471104,False,1
MSC,RPS29,0.0941482509284824,0.5317468253174683,0.6324458558878463,-0.35323550179600716,-0.2706936246249825,0.35323550179600716,0.2706936246249825,False,1
MSC,SDF2,0.28290675961126793,0.1513848615138486,0.2794132015369891,-0.39023755863308907,-0.023301496054045856,0.39023755863308907,0.023301496054045856,False,1
MSC,RPL23,0.23472958987776693,0.0665933406659334,0.17988953792792764,-0.4556811284273863,-0.08831990603357553,0.4556811284273863,0.08831990603357553,False,1
MSC,SMCHD1,-0.09983315509780907,0.44555544445555445,0.5548889341305473,-0.19792329892516136,-0.3588440201128833,0.19792329892516136,0.3588440201128833,False,1
REL,UGP2,-0.30939084962409513,0.0731926807319268,0.19010758315322976,-0.06815220648422837,-0.425788551568985,0.06815220648422837,0.425788551568985,False,1
REL,HSD17B11,-0.3077397019826725,0.06459354064593541,0.1781048724395853,0.05383718176744878,-0.36427585408091545,0.05383718176744878,0.36427585408091545,False,1
REL,PPP1R11,-0.2177342733515446,0.17178282171782822,0.29899996913318677,-0.1254947343841195,-0.3710667286068201,0.1254947343841195,0.3710667286068201,False,1
REL,EZR,-0.463548351034582,0.010798920107989201,0.0816600614186073,0.3926466563716531,-0.06706737936474383,0.3926466563716531,0.06706737936474383,True,1
REL,EPC1,-0.6071594835933373,0.007399260073992601,0.06956227454177659,0.4388032059650868,-0.13951303297653794,0.4388032059650868,0.13951303297653794,True,1
REL,PTGES3,-0.34636397403124053,0.0461953804619538,0.1535996400359964,0.3879817135166377,-0.016348194796591997,0.3879817135166377,0.016348194796591997,False,1
REL,ANAPC11,0.20657790406334242,0.2635736426357364,0.3938797131522802,-0.4236491098999977,-0.16347862966358662,0.4236491098999977,0.16347862966358662,False,1
REL,SIRPA,0.24476302588457882,0.11678832116788321,0.2409021392942673,-0.3754714373499155,-0.2551140929572284,0.3754714373499155,0.2551140929572284,False,1
REL,HCK,-0.3758770881926486,0.021597840215978402,0.11035642198492016,0.045977792353369296,-0.36048977449536324,0.045977792353369296,0.36048977449536324,False,1
ATF4,LAPTM5,0.07448633381403333,0.6775322467753224,0.7544449199502605,0.19706557923927903,0.36559654027223587,0.19706557923927903,0.36559654027223587,False,1
ATF4,SFPQ,-0.1899783029273286,0.3447655234476552,0.4662170146621701,-0.16286452749045566,-0.37914648395963013,0.16286452749045566,0.37914648395963013,False,1
ATF4,PDE4DIP,-0.36773895579417776,0.021397860213978603,0.10970648966849347,-0.12741092429496348,-0.4183980002999306,0.12741092429496348,0.4183980002999306,False,1
ATF4,RPS7,0.4452394822996171,0.008799120087991202,0.07479252074792521,0.021656409604474902,0.46539415791630745,0.021656409604474902,0.46539415791630745,True,1
ATF4,ARPC2,0.31330471526438464,0.067993200679932,0.18225563335782605,-0.4305334356613457,-0.0590510779293254,0.4305334356613457,0.0590510779293254,False,1
ATF4,RPL32,-0.3058528845572941,0.040995900409959006,0.14597122964868867,0.4078812946099788,0.07681570394197479,0.4078812946099788,0.07681570394197479,False,1
ATF4,RPL35A,0.08594647133450396,0.6037396260373963,0.6948614377554355,0.3674638490192592,0.48880912363529205,0.3674638490192592,0.48880912363529205,False,1
ATF4,MRPS18C,-0.14827639297720607,0.5125487451254874,0.614623554881319,-0.12505710776895285,-0.37446819548495114,0.12505710776895285,0.37446819548495114,False,1
ATF4,RPL34,0.1059595358147702,0.48055194480551944,0.5860452789672489,0.39863073639571667,0.31736205762717873,0.39863073639571667,0.31736205762717873,False,1
ATF4,DDX60L,0.20606591067693839,0.2191780821917808,0.35016858356522274,-0.3721905071288347,-0.14008818939328194,0.3721905071288347,0.14008818939328194,False,1
ATF4,HLA-A,0.07167754720690361,0.6801319868013199,0.7560365890647908,0.38513866253197193,0.24245901801623404,0.38513866253197193,0.24245901801623404,False,1
ATF4,HLA-E,-0.048954807338590686,0.7775222477752225,0.8331648351752503,0.38145685475319624,0.22985486930701882,0.38145685475319624,0.22985486930701882,False,1
ATF4,ACTB,0.22390727411104727,0.059394060593940604,0.17150698723231125,-0.35382361989468336,-0.1594868586398661,0.35382361989468336,0.1594868586398661,False,1
ATF4,CPVL,0.1710219224124786,0.21697830216978303,0.3486765751285568,-0.36357044614851475,-0.19849391095340252,0.36357044614851475,0.19849391095340252,False,1
ATF4,UPP1,-0.23730768866316057,0.20577942205779423,0.3356906733569068,0.46885633654892445,0.12618270330131054,0.46885633654892445,0.12618270330131054,False,1
ATF4,PSMC2,0.05429099287211809,0.7217278272172782,0.7894661912618607,-0.22702438244596124,-0.3692204002290964,0.22702438244596124,0.3692204002290964,False,1
ATF4,SAT1,-0.1895014209135927,0.1665833416658334,0.29333717718570823,0.414727246388793,0.24675323441624641,0.414727246388793,0.24675323441624641,False,1
ATF4,LYN,0.454572653865948,0.0071992800719928,0.06882694394408338,-0.4807718344964087,-0.004399728029966354,0.4807718344964087,0.004399728029966354,True,1
ATF4,RPL7,0.29190433926259146,0.043195680431956804,0.14933552516308002,0.17926942248595878,0.35802970081567764,0.17926942248595878,0.35802970081567764,False,1
ATF4,RPL30,0.40713678081647214,0.016998300169983,0.09791887053332882,0.050813714042305946,0.4604403654811904,0.050813714042305946,0.4604403654811904,True,1
ATF4,VPS26A,0.11086918755231943,0.5227477252274773,0.6237111381210164,-0.37271104753017426,-0.1226604706607759,0.37271104753017426,0.1226604706607759,False,1
ATF4,PSMD13,0.5034947646208655,0.0071992800719928,0.06882694394408338,-0.5345861986279488,-0.17232440412044525,0.5345861986279488,0.17232440412044525,True,1
ATF4,TALDO1,-0.01416823031021435,0.9035096490350965,0.9304647307986122,-0.36253086803480983,-0.2904332969337702,0.36253086803480983,0.2904332969337702,False,1
ATF4,UBXN1,-0.4072573352822731,0.0983901609839016,0.22014859375022416,0.4884793274104595,0.16554135270416737,0.4884793274104595,0.16554135270416737,False,1
ATF4,CFL1,0.1758672772515702,0.2735726427357264,0.4033568602709341,-0.49815323017537594,-0.29808946000412107,0.49815323017537594,0.29808946000412107,False,1
ATF4,EMP1,0.07412309573198474,0.6123387661233877,0.7024342720471738,-0.3742928297724575,-0.19591770879924297,0.3742928297724575,0.19591770879924297,False,1
ATF4,MYL6,0.36481977754722744,0.019598040195980403,0.10537733384806586,-0.38521364238113165,0.03833571048016893,0.38521364238113165,0.03833571048016893,False,1
ATF4,LINC00936,-0.48467794920922314,0.013598640135986401,0.08912036332598625,0.3665854465216398,-0.004551356192678213,0.3665854465216398,0.004551356192678213,True,1
ATF4,RPL21,-0.18530109203203773,0.18918108189181082,0.31885085811210157,0.4729698561131954,0.2147444598376751,0.4729698561131954,0.2147444598376751,False,1
ATF4,TM9SF2,0.4466890317895534,0.017998200179982,0.10110293318494237,-0.48036830872297287,-0.21014492958784103,0.48036830872297287,0.21014492958784103,False,1
ATF4,PSMA6,0.09447345906538701,0.7411258874112588,0.8052309617668699,0.35995235200971365,0.21711918836990662,0.35995235200971365,0.21711918836990662,False,1
ATF4,PSMC6,-0.4552197314006794,0.019598040195980403,0.10537733384806586,-0.031069626566022635,-0.3905688105151057,0.031069626566022635,0.3905688105151057,False,1
ATF4,ANXA2,0.149688787414649,0.267973202679732,0.397694395312684,-0.5168551579117775,-0.25467846915125847,0.5168551579117775,0.25467846915125847,False,1
ATF4,RPL4,-0.13625194284525896,0.48775122487751227,0.5932251314943815,0.4082456799224019,0.10495908161101397,0.4082456799224019,0.10495908161101397,False,1
ATF4,CIB1,-0.5334336004625657,0.004399560043995601,0.057005187733375665,0.38949252758175135,-0.060710636200383306,0.38949252758175135,0.060710636200383306,True,1
ATF4,RPS15A,0.03557313480630126,0.8157184281571843,0.8642639953436709,0.36635505268350244,0.2316892723320052,0.36635505268350244,0.2316892723320052,False,1
ATF4,RPL26,-0.017876663108681128,0.8957104289571043,0.9249606210879254,0.33640475012362003,0.3868441879749298,0.33640475012362003,0.3868441879749298,False,1
ATF4,H3F3B,-0.3853065162869216,0.0091990800919908,0.07646735326467353,0.5016732696967665,0.09225320955738425,0.5016732696967665,0.09225320955738425,True,1
ATF4,ZFAS1,0.0768016417249555,0.6621337866213378,0.7426014343010143,0.3133616764098406,0.4844211619347334,0.3133616764098406,0.4844211619347334,False,1
ATF4,CFD,0.34729733970670923,0.033396660333966606,0.13329187822612268,-0.3889272687956691,-0.001603978220373392,0.3889272687956691,0.001603978220373392,False,1
ATF4,GPX4,-0.3636282925646157,0.017198280171982803,0.09856859687922209,0.4232519343495369,0.04418096458539367,0.4232519343495369,0.04418096458539367,True,1
ATF4,RPS15,-0.14578461749834914,0.38996100389961,0.5049838658745809,0.3689170451252721,0.251758940750733,0.3689170451252721,0.251758940750733,False,1
ATF4,RPL36,-0.09633933607886687,0.6031396860313969,0.694347673175656,0.46727269818075,0.2757018031552434,0.46727269818075,0.2757018031552434,False,1
ATF4,JUNB,-0.1524444003535804,0.3545645435456454,0.473940545643928,0.3574206940829754,0.12226242199540138,0.3574206940829754,0.12226242199540138,False,1
ATF4,CALR,0.11537734177410872,0.4443555644435556,0.5538522222750161,-0.36119351955130696,-0.28067813254892826,0.36119351955130696,0.28067813254892826,False,1
ATF4,RAB8A,0.09347933295330214,0.6865313468653135,0.7618392025828092,-0.37174477532244055,-0.07856094557791948,0.37174477532244055,0.07856094557791948,False,1
ATF4,RPS16,0.07103625519897983,0.6739326067393261,0.7519554901934572,0.32392607629299164,0.35268126252049115,0.32392607629299164,0.35268126252049115,False,1
ATF4,GLTSCR2,0.2907848173264557,0.13138686131386862,0.2569772434521254,0.18203258933499455,0.3720179331721738,0.18203258933499455,0.3720179331721738,False,1
ATF4,RPL18,-0.1464568542600749,0.39416058394160586,0.5086741325867413,0.35867443308234215,0.22831063531339169,0.35867443308234215,0.22831063531339169,False,1
ATF4,RPL28,0.21802204174438533,0.1977802219778022,0.3276051881991288,0.25001320894807577,0.3780604312196374,0.25001320894807577,0.3780604312196374,False,1
ATF5,RPL17,-0.429415614878696,0.0071992800719928,0.06882694394408338,0.10305710695683956,-0.3501690346747637,0.10305710695683956,0.3501690346747637,True,1
NR3C1,RPL5,0.49269712643707947,0.0010031903068258628,0.04335730810480596,-0.04497755493503064,0.39602629747241735,0.04497755493503064,0.39602629747241735,True,1
NR3C1,NRBP1,-0.19184303516289586,0.23777622237776222,0.36898561344963654,-0.14713277691043913,-0.39038600493222475,0.14713277691043913,0.39038600493222475,False,1
NR3C1,CXCR4,0.4313110202587776,0.0027997200279972004,0.048693592179243614,0.024892126501072198,0.4063020907342434,0.024892126501072198,0.4063020907342434,True,1
NR3C1,TMA7,0.2897884866413243,0.193980601939806,0.3232057044848205,0.031060110399266705,0.36593964230269194,0.031060110399266705,0.36593964230269194,False,1
NR3C1,EZR,-0.4322339767063318,0.025197480251974803,0.1173460408850979,0.4292266401462257,-0.15141628007404506,0.4292266401462257,0.15141628007404506,False,1
NR3C1,TLN1,0.08975484833686131,0.6541345865413458,0.7367363886276378,-0.37372163822874427,-0.19763675204012543,0.37372163822874427,0.19763675204012543,False,1
NR3C1,RPL27A,0.45066148934027556,0.0031996800319968005,0.05112704277275453,0.021320530213415623,0.41953653283417225,0.021320530213415623,0.41953653283417225,True,1
NR3C1,FAU,0.26668397782771947,0.1151884811518848,0.23937606239376064,0.1729236813262105,0.40178434550762177,0.1729236813262105,0.40178434550762177,False,1
NR3C1,RPS3,0.28176647008202516,0.029797020297970205,0.12580964125809643,0.25504222279414535,0.4119855907629244,0.25504222279414535,0.4119855907629244,False,1
NR3C1,PSMD7,0.6183845143947589,0.0011998800119988001,0.04335730810480596,-0.3901145039126277,0.2480847453698516,0.3901145039126277,0.2480847453698516,True,1
NR3C1,EMILIN2,0.32919347745039496,0.021997800219978002,0.11064966918213628,-0.5305706285871565,-0.04930987430270761,0.5305706285871565,0.04930987430270761,False,1
NR3C1,PSENEN,-0.139495116631051,0.3241675832416758,0.448146075028694,-0.18119341880083084,-0.36675393395125866,0.18119341880083084,0.36675393395125866,False,1
NR3C1,SON,-0.45799602236648496,0.009599040095990401,0.07863561469939963,0.07398075400851667,-0.35966413118876517,0.07398075400851667,0.35966413118876517,True,1
XBP1,NUDC,-0.15962238612942245,0.35076492350764926,0.47081002793160875,0.39159847976407036,0.052931101992726326,0.39159847976407036,0.052931101992726326,False,1
XBP1,PRDX6,-0.4950699158051041,0.001999800019998,0.04411266190454125,0.38390939752571285,-0.10905878245830536,0.38390939752571285,0.10905878245830536,True,1
XBP1,SRSF7,-0.1349384270777604,0.30016998300169984,0.4259079583099111,0.35113996639847755,0.1680183601565659,0.35113996639847755,0.1680183601565659,False,1
XBP1,RBMS1,0.6057856846913798,0.0006008055322018978,0.04335730810480596,-0.41802050080150366,0.1851776042021811,0.41802050080150366,0.1851776042021811,True,1
XBP1,MANF,0.17396837225708284,0.12618738126187382,0.25126346898555413,0.2399512603878975,0.5396237224340439,0.2399512603878975,0.5396237224340439,False,1
XBP1,TFG,-0.17568687432224336,0.29057094290570945,0.4183259483666406,0.3758306037634611,0.03897903300821781,0.3758306037634611,0.03897903300821781,False,1
XBP1,XRN1,-0.4334378435199834,0.015598440155984402,0.09429966094299662,0.3585366075858474,-0.06867807160597295,0.3585366075858474,0.06867807160597295,True,1
XBP1,SPCS3,0.42964372004135193,0.004199580041995801,0.05601917684337761,-0.012447128188796341,0.46133062709122896,0.012447128188796341,0.46133062709122896,True,1
XBP1,NPM1,0.24086642124410007,0.039196080391960805,0.14351795589671804,0.17818089574575424,0.3649785192683339,0.17818089574575424,0.3649785192683339,False,1
XBP1,MRPL14,0.511811845600117,0.0011998800119988001,0.04335730810480596,-0.17088785395026207,0.36703832540661097,0.17088785395026207,0.36703832540661097,True,1
XBP1,KDELR2,0.4648303477185598,0.005599440055994401,0.06314381030724858,0.021099470905028284,0.4204202052205801,0.021099470905028284,0.4204202052205801,True,1
XBP1,HSPA5,-0.13524956460119358,0.1277872212778722,0.2531116139371608,0.46115209348499775,0.26776874787174165,0.46115209348499775,0.26776874787174165,False,1
XBP1,ANAPC16,0.1479346031381954,0.46615338466153383,0.5728113058259391,0.1963022374548018,0.3784810616634786,0.1963022374548018,0.3784810616634786,False,1
XBP1,PCGF5,0.389028140332099,0.008599140085991401,0.07420860967338382,-0.35910163447260857,0.0998128685168922,0.35910163447260857,0.0998128685168922,True,1
XBP1,CYB561A3,0.3497285482451409,0.030996900309969003,0.12859448000154114,-0.35686213872395456,0.07332478562602773,0.35686213872395456,0.07332478562602773,False,1
XBP1,HSP90B1,0.07377270396277595,0.5125487451254874,0.614623554881319,0.272803102619946,0.36397797476820415,0.272803102619946,0.36397797476820415,False,1
XBP1,TMED2,0.2507753911103999,0.13158684131586842,0.25703485806926873,0.21033181389793754,0.3804345424287021,0.21033181389793754,0.3804345424287021,False,1
XBP1,GPR183,0.3261901744384094,0.005599440055994401,0.06314381030724858,0.07173194317147136,0.3618263085372746,0.07173194317147136,0.3618263085372746,True,1
XBP1,TINF2,0.2651098376567463,0.05979402059794021,0.17156634590348072,-0.47115254029631615,-0.09958475735038519,0.47115254029631615,0.09958475735038519,False,1
XBP1,HERPUD1,0.0052234655975928485,0.9811018898110189,0.9874343970009853,0.3168136985041201,0.35281082437722944,0.3168136985041201,0.35281082437722944,False,1
XBP1,PSMB10,-0.43343662492362645,0.008799120087991202,0.07479252074792521,0.08304328378289938,-0.379863397218287,0.08304328378289938,0.379863397218287,True,1
XBP1,PSMD7,-0.1067734592905497,0.48995100489951005,0.595100307320866,0.364148854278028,0.12389592081308365,0.364148854278028,0.12389592081308365,False,1
XBP1,GRN,0.3762723114051897,0.0023997600239976003,0.046774632881539435,-0.3915097280405462,0.005204507615417242,0.3915097280405462,0.005204507615417242,True,1
XBP1,C19orf10,0.3189803185094601,0.0211978802119788,0.10930081450235819,0.20140735083259642,0.4651893936097622,0.20140735083259642,0.4651893936097622,False,1
XBP1,SDF2L1,0.0005387068576024219,0.9941005899410059,0.9965246880321944,0.38207704323576763,0.31333808973431587,0.38207704323576763,0.31333808973431587,False,1
XBP1,CYB5R3,-0.38266330152062,0.054594540545945404,0.16568893446225846,0.376237696284079,0.024393439292907715,0.376237696284079,0.024393439292907715,False,1
HIF1A,NRBP1,-0.11210974077033346,0.5733426657334266,0.6680380145443326,-0.38623152300715446,-0.4035959495231509,0.38623152300715446,0.4035959495231509,False,1
HIF1A,HNRNPA3,-0.5996374865544163,0.0017998200179982,0.043993438493988436,0.03791480232030153,-0.3579032067209482,0.03791480232030153,0.3579032067209482,True,1
HIF1A,GNAI2,-0.5258117939991807,0.011998800119988001,0.08477902209779022,-0.07532152952626348,-0.4292694628238678,0.07532152952626348,0.4292694628238678,True,1
HIF1A,ARL6IP5,0.37531744811249274,0.04559544045595441,0.15305756933545372,0.09270480833947659,0.36719556525349617,0.09270480833947659,0.36719556525349617,False,1
HIF1A,RAB7A,-0.32243700532993774,0.040995900409959006,0.14597122964868867,-0.03764469316229224,-0.35543036088347435,0.03764469316229224,0.35543036088347435,False,1
HIF1A,COMMD8,-0.13086644189034388,0.5515448455154485,0.6496706932588846,-0.21098803542554379,-0.3582981782965362,0.21098803542554379,0.3582981782965362,False,1
HIF1A,CDKN1A,0.46449641861773705,0.031996800319968,0.13035092887107685,-0.028931991197168827,0.35734572261571884,0.028931991197168827,0.35734572261571884,False,1
HIF1A,CPVL,-0.3427612614431509,0.0415958404159584,0.14741096423273034,0.008087647147476673,-0.35301468684338033,0.008087647147476673,0.35301468684338033,False,1
HIF1A,ARPC1B,-0.4239109957791342,0.0051994800519948,0.06107025661070256,-0.06972303311340511,-0.4458395428955555,0.06972303311340511,0.4458395428955555,True,1
HIF1A,FNBP1,-0.3595817059719526,0.0341965803419658,0.13552755153932458,-0.10460448963567615,-0.3956541772931814,0.10460448963567615,0.3956541772931814,False,1
HIF1A,WAPAL,-0.23600823945766197,0.2793720627937206,0.407917490459543,-0.06275239330716431,-0.3686504331417382,0.06275239330716431,0.3686504331417382,False,1
HIF1A,PSMD13,-0.13211700299095355,0.5087491250874913,0.611364215691107,-0.3775074267759919,-0.14221006724983454,0.3775074267759919,0.14221006724983454,False,1
HIF1A,IFITM2,0.20276740119938852,0.19458054194580543,0.3234901509849015,0.1823065923526883,0.3899136948166415,0.1823065923526883,0.3899136948166415,False,1
HIF1A,PSMC3,-0.2683566277393836,0.23197680231976803,0.36347855165973353,-0.04214370623230934,-0.4024118445813656,0.04214370623230934,0.4024118445813656,False,1
HIF1A,TBRG1,-0.47507791818493256,0.0037996200379962005,0.05524720839813125,0.006267508491873741,-0.37845905497670174,0.006267508491873741,0.37845905497670174,True,1
HIF1A,MLF2,-0.46300752077928614,0.028597140285971403,0.12339338585225447,0.005365015938878059,-0.39233423396945,0.005365015938878059,0.39233423396945,False,1
HIF1A,PFDN5,-0.6721458943807465,5.691264528641166e-05,0.039307882617888305,0.37913695676252246,-0.1594603187404573,0.37913695676252246,0.1594603187404573,True,1
HIF1A,BLOC1S1,-0.574391856467546,0.0025997400259974,0.047024097590240975,0.014427969581447542,-0.3778506573289633,0.014427969581447542,0.3778506573289633,True,1
HIF1A,RAN,-0.26226429462951334,0.0927907209279072,0.2144096269984652,-0.0767047731205821,-0.42504204250872135,0.0767047731205821,0.42504204250872135,False,1
HIF1A,MRPL27,-0.3516544856575226,0.04179582041795821,0.1478878716197238,0.042904733680188656,-0.42215035296976566,0.042904733680188656,0.42215035296976566,False,1
HIF1A,FXYD5,-0.5102864622204378,0.0025997400259974,0.047024097590240975,0.10507520288228989,-0.48095616325736046,0.10507520288228989,0.48095616325736046,True,1
CEBPB,SLC43A2,0.18760845763401338,0.1095890410958904,0.23364528233645282,0.06896100472658873,0.3986019347794354,0.06896100472658873,0.3986019347794354,False,1
CEBPB,TMEM230,-0.3649229592831685,0.004399560043995601,0.057005187733375665,0.36140083661302924,-0.01403032592497766,0.36140083661302924,0.01403032592497766,True,1
BACH1,MINOS1,-0.377144676289724,0.074992500749925,0.19213376112813646,0.36437202608794905,0.0034201964735984802,0.36437202608794905,0.0034201964735984802,False,1
BACH1,RASSF5,-0.2905522744179006,0.08299170082991701,0.2027490389804888,-0.08824427053332329,-0.41489903442561626,0.08824427053332329,0.41489903442561626,False,1
BACH1,ORMDL1,-0.36525695944445896,0.0403959604039596,0.14543832240979723,-0.09540829216712154,-0.3972966722212732,0.09540829216712154,0.3972966722212732,False,1
BACH1,HSPE1,0.11964076407060091,0.27777222277772223,0.40689536488528016,-0.35140395630151033,-0.2058777268975973,0.35140395630151033,0.2058777268975973,False,1
BACH1,MRPS18C,0.6944873108799042,0.001612397445839996,0.043993438493988436,-0.16054369462653995,0.49421962443739176,0.16054369462653995,0.49421962443739176,True,1
BACH1,NFKB1,0.006441127091303735,0.9845015498450155,0.9901948417257919,0.17896864376962185,0.42217515828087926,0.17896864376962185,0.42217515828087926,False,1
BACH1,HINT1,0.2581912547157696,0.08839116088391161,0.20861421164772875,-0.38265170459635556,-0.054286790546029806,0.38265170459635556,0.054286790546029806,False,1
BACH1,UBE2B,0.5778767560866056,0.0011998800119988001,0.04335730810480596,-0.3798277243040502,0.07415820937603712,0.3798277243040502,0.07415820937603712,True,1
BACH1,MLF2,-0.2026973225194439,0.25317468253174685,0.3844378490290662,-0.13706809747964144,-0.3500520356465131,0.13706809747964144,0.3500520356465131,False,1
BACH1,ARGLU1,0.5789965108149344,0.001999800019998,0.04411266190454125,-0.3582736646058038,0.17329951096326113,0.3582736646058038,0.17329951096326113,True,1
BACH1,FKBP8,-0.5820205470006937,0.006799320067993201,0.06727904890036161,0.1304345652461052,-0.3817522069439292,0.1304345652461052,0.3817522069439292,True,1
DDIT3,TXNDC12,0.2363452804623983,0.09159084091590841,0.21272407941537638,-0.41886570397764444,-0.3146922439336777,0.41886570397764444,0.3146922439336777,False,1
DDIT3,PSMD4,-0.588431796087017,0.001999800019998,0.04411266190454125,0.393421558663249,-0.1327611841261387,0.393421558663249,0.1327611841261387,True,1
DDIT3,RIT1,0.4140477669379692,0.0023997600239976003,0.046774632881539435,-0.6078223995864391,-0.11441731196828187,0.6078223995864391,0.11441731196828187,True,1
DDIT3,PPP1CB,0.2821033874654876,0.0745925407459254,0.19187000526340992,-0.3848946209582209,-0.012199810240417719,0.3848946209582209,0.012199810240417719,False,1
DDIT3,EPC1,0.303647781394699,0.0663933606639336,0.17977890833671123,-0.3606457691639662,-0.08990064729005098,0.3606457691639662,0.08990064729005098,False,1
DDIT3,PAK1,0.40007896378808816,0.0131986801319868,0.08881611838816118,-0.37667128816246986,-0.054729130992200226,0.37667128816246986,0.054729130992200226,True,1
DDIT3,SNRNP35,0.5522323320375746,0.0033996600339966003,0.05337938428379384,-0.36371293291449547,-0.08408240508288145,0.36371293291449547,0.08408240508288145,True,1
DDIT3,SNW1,0.09153254418950432,0.6701329867013298,0.7497133512774402,-0.3661949159577489,-0.13480747025460005,0.3661949159577489,0.13480747025460005,False,1
DDIT3,FAM192A,-0.5101943460193776,0.014998500149985002,0.09227648663705058,0.10262843687087297,-0.3595830271951854,0.10262843687087297,0.3595830271951854,True,1
DDIT3,PSMD11,0.5392668064363022,0.0037996200379962005,0.05524720839813125,-0.4228986799134873,0.03332682652398944,0.4228986799134873,0.03332682652398944,True,1
DDIT3,C19orf43,0.5034376837622909,0.0023997600239976003,0.046774632881539435,-0.3735855342820287,0.056178793078288436,0.3735855342820287,0.056178793078288436,True,1
DDIT3,ATP5J,0.5192790308942835,0.008999100089991,0.0757801314840583,-0.37584569212049246,0.004630851559340954,0.37584569212049246,0.004630851559340954,True,1
STAT3,APH1A,-0.4345512828609973,0.024397560243975602,0.11540352240926535,-0.04140089126303792,-0.4208104033023119,0.04140089126303792,0.4208104033023119,False,1
STAT3,RAB1A,0.444654178930103,0.007999200079992,0.0716284807162848,-0.3886973597109318,0.08437544107437134,0.3886973597109318,0.08437544107437134,True,1
STAT3,MTHFD2,0.29492968613066517,0.034396560343965606,0.13560701471265255,-0.3794227654580027,-0.04021540470421314,0.3794227654580027,0.04021540470421314,False,1
STAT3,TMEM60,0.43488592400038695,0.015798420157984203,0.09487444349854524,-0.4014447880908847,0.1301229854580015,0.4014447880908847,0.1301229854580015,True,1
STAT3,MPP1,-0.3851873837288813,0.029197080291970802,0.12467346277647967,0.09679244505241513,-0.393988634692505,0.09679244505241513,0.393988634692505,False,1
STAT3,TOR1A,-0.185744036344559,0.24617538246175383,0.37774179826672916,-0.14746355405077338,-0.36380049027502537,0.14746355405077338,0.36380049027502537,False,1
STAT3,PSMC3,0.6720041689355404,0.0017998200179982,0.043993438493988436,-0.3873972147703171,-0.07495342195034027,0.3873972147703171,0.07495342195034027,True,1
STAT3,LPXN,-0.36244731467949853,0.0117988201179882,0.08389035310305447,0.0916957100853324,-0.3574480516836047,0.0916957100853324,0.3574480516836047,True,1
STAT3,NEDD8,0.3792912079726191,0.0357964203579642,0.1379455274811502,-0.37034741789102554,-0.0974271409213543,0.37034741789102554,0.0974271409213543,False,1
STAT3,PPP2R5C,-0.20516761274999182,0.35136486351364865,0.47133548288600396,0.3751237395917997,0.09187547024339437,0.3751237395917997,0.09187547024339437,False,1
STAT3,ANPEP,0.2582310639414658,0.13018698130186981,0.2558476877214495,-0.3502384403545875,-0.01106950780376792,0.3502384403545875,0.01106950780376792,False,1
STAT3,STX4,0.5006872302759439,0.004199580041995801,0.05601917684337761,-0.14060177840292454,0.42940065590664744,0.14060177840292454,0.42940065590664744,True,1
STAT3,VASP,-0.037385161968466134,0.8053194680531947,0.856255498362696,-0.40004250849597156,-0.29118797928094864,0.40004250849597156,0.29118797928094864,False,1
JUN,SHFM1,0.3073853918262409,0.028197180281971802,0.12236818544633062,-0.4530470883473754,-0.13450696505606174,0.4530470883473754,0.13450696505606174,False,1
JUN,SPCS2,0.33401369659952446,0.020397960203979604,0.10800887124402316,-0.36827335925772786,-0.03597569215344265,0.36827335925772786,0.03597569215344265,False,1
CEBPD,RPL31,-0.35354101537180316,0.004199580041995801,0.05601917684337761,0.39378207735717297,-0.021044559485744685,0.39378207735717297,0.021044559485744685,True,1
CEBPD,PLEKHB2,0.5250962970958389,0.0018098688365491443,0.04400121977889909,-0.42735289968550205,0.16258157812990248,0.42735289968550205,0.16258157812990248,True,1
CEBPD,MFSD1,0.4919738841069124,0.000999900009999,0.04335730810480596,-0.3626333912834525,0.1151314228773117,0.3626333912834525,0.1151314228773117,True,1
CEBPD,COMMD8,0.4361546297206381,0.0091990800919908,0.07646735326467353,-0.3863905933685601,-0.10485194390639663,0.3863905933685601,0.10485194390639663,True,1
CEBPD,PSMD13,0.08290646384469437,0.5593440655934406,0.6562931667393718,-0.36697474494576454,-0.230027980171144,0.36697474494576454,0.230027980171144,False,1
CEBPD,RPS13,-0.3362362681310639,0.0009759764767231279,0.04335730810480596,0.35890589421615005,-0.013954007437860128,0.35890589421615005,0.013954007437860128,True,1
CEBPD,SPCS2,0.26175871573467585,0.0847915208479152,0.20460365916449977,-0.38274433743208647,-0.09856436727568507,0.38274433743208647,0.09856436727568507,False,1
CEBPD,TM9SF2,0.2362632815095452,0.19858014198580143,0.32868938581983675,-0.3689575952012092,-0.08670361305121332,0.3689575952012092,0.08670361305121332,False,1
CEBPD,HNRNPC,-0.47543311357613743,0.001999800019998,0.04411266190454125,0.01000422821380198,-0.44244926050305367,0.01000422821380198,0.44244926050305367,True,1
CEBPD,RPL4,-0.3314178585167486,0.010798920107989201,0.0816600614186073,0.3566891027148813,0.04094656124652829,0.3566891027148813,0.04094656124652829,True,1
